id,CustomerId,Surname,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Balance_Active,CreditScore,Age,Balance,CreditScore^2,CreditScore Age,CreditScore Balance,Age^2,Age Balance,Balance^2
26,15638751.0,Nwora,0.9189289270221921,1,-0.8408648627495554,0.3486748520440424,-0.7157316973440934,-1.1187058779141026,1.0,0.0,-2.24874739162002,False,False,0.0,0.9189289270221921,-0.8408648627495554,-0.7157316973440934,525625.0,22475.0,0.0,961.0,0.0,0.0
27,15806438.0,Udegbunam,-0.16943590178812457,0,-0.5960977259811691,-0.728812329797869,-0.7157316973440934,0.7701491613375337,1.0,0.0,1.4074569503399348,False,False,0.0,-0.16943590178812457,-0.5960977259811691,-0.7157316973440934,417316.0,21318.0,0.0,1089.0,0.0,0.0
28,15693637.0,Hsing,-0.16943590178812457,0,-0.22894702082858967,1.06699963993865,-0.7157316973440934,0.7701491613375337,1.0,0.0,-1.5528023224295604,False,True,0.0,-0.16943590178812457,-0.22894702082858967,-0.7157316973440934,417316.0,23256.0,0.0,1296.0,0.0,0.0
29,15680370.0,Kaeppel,-1.8915321499057143,1,-0.8408648627495554,0.7078372459913462,1.5031202831620212,0.7701491613375337,1.0,0.0,0.6314483531279219,True,False,0.0,-1.8915321499057143,-0.8408648627495554,1.5031202831620212,271441.0,16151.0,68934400.91,961.0,4101663.01,17506388603.1241
30,15582090.0,Hsiung,0.2025368878052748,1,-1.452782704670521,0.7078372459913462,-0.7157316973440934,0.7701491613375337,0.0,1.0,0.9187898324399585,False,False,0.0,0.2025368878052748,-1.452782704670521,-0.7157316973440934,452929.0,17498.0,0.0,676.0,0.0,0.0
31,15762682.0,Ugochukwu,1.607767426269228,1,-0.7184812943653622,0.3486748520440424,-0.7157316973440934,0.7701491613375337,1.0,0.0,1.3597164931100973,False,False,0.0,1.607767426269228,-0.7184812943653622,-0.7157316973440934,600625.0,24800.0,0.0,1024.0,0.0,0.0
32,15670602.0,Ch'ien,1.1118037068113622,1,-0.8408648627495554,1.7853244278332576,-0.7157316973440934,0.7701491613375337,1.0,1.0,-0.7962229018583542,False,False,0.0,1.1118037068113622,-0.8408648627495554,-0.7157316973440934,546121.0,22909.0,0.0,961.0,0.0,0.0
33,15761950.0,Zetticci,-0.4311945315019982,0,0.26058725270818295,0.7078372459913462,1.1268897884542073,0.7701491613375337,1.0,1.0,-0.5509508340648723,True,False,109876.82,-0.4311945315019982,0.26058725270818295,1.1268897884542073,393129.0,25080.0,68892766.14,1600.0,4395072.800000001,12072915573.3124
34,15775247.0,Nwankwo,-0.9960421008845676,0,-0.9632484311337486,1.06699963993865,-0.7157316973440934,0.7701491613375337,1.0,0.0,1.1670088311864018,False,False,0.0,-0.9960421008845676,-0.9632484311337486,-0.7157316973440934,343396.0,17580.0,0.0,900.0,0.0,0.0
35,15772421.0,McGregor,-1.8915321499057143,0,-0.3513305892127828,-1.8062995116397804,-0.7157316973440934,-1.1187058779141026,0.0,1.0,0.3199299982585418,False,False,0.0,-1.8915321499057143,-0.3513305892127828,-0.7157316973440934,271441.0,18235.0,0.0,1225.0,0.0,0.0
36,15790846.0,T'ien,1.1118037068113622,0,-1.5751662730547142,1.4261620338859538,0.8195467894491004,0.7701491613375337,1.0,1.0,1.4162072103860057,False,False,91549.74,1.1118037068113622,-1.5751662730547142,0.8195467894491004,546121.0,18475.0,67655257.86,625.0,2288743.5,8381354894.067601
37,15695465.0,Y?an,0.06476918795586763,0,1.3620393681659213,1.4261620338859538,-0.7157316973440934,-1.1187058779141026,1.0,0.0,0.13111019326950704,False,False,0.0,0.06476918795586763,1.3620393681659213,-0.7157316973440934,439569.0,32487.0,0.0,2401.0,0.0,0.0
38,15581295.0,McWilliam,-0.5414086913815239,1,0.26058725270818295,1.4261620338859538,-0.7157316973440934,0.7701491613375337,1.0,0.0,-1.186730696426413,False,False,0.0,-0.5414086913815239,0.26058725270818295,-0.7157316973440934,383161.0,24760.0,0.0,1600.0,0.0,0.0
39,15756610.0,Nnamutaezinwa,-0.23831975171282815,1,0.8725050946291487,-0.3696499358505652,-0.7157316973440934,-1.1187058779141026,1.0,1.0,-1.2993801040846413,False,True,0.0,-0.23831975171282815,0.8725050946291487,-0.7157316973440934,410881.0,28845.0,0.0,2025.0,0.0,0.0
40,15811613.0,Chukwumaobim,-2.3323887894238173,1,-0.3513305892127828,-1.8062995116397804,1.5119472791131674,-1.1187058779141026,1.0,1.0,0.03160738057464859,False,False,132838.07,-2.3323887894238173,-0.3513305892127828,1.5119472791131674,239121.0,17115.0,64957816.230000004,1225.0,4649332.45,17645952841.3249
41,15793311.0,Onyekachukwu,-1.0098188708695084,0,-1.9423169782072938,-1.4471371176924765,0.7738956445137537,0.7701491613375337,0.0,1.0,1.216882962232752,True,False,88827.53,-1.0098188708695084,-1.9423169782072938,0.7738956445137537,342225.0,12870.0,51964105.05,484.0,1954205.66,7890330085.9009
42,15637315.0,Dore,-1.120033030749034,1,-0.8408648627495554,-0.728812329797869,-0.7157316973440934,0.7701491613375337,1.0,1.0,-1.1475324056170815,False,False,0.0,-1.120033030749034,-0.8408648627495554,-0.7157316973440934,332929.0,17887.0,0.0,961.0,0.0,0.0
43,15755722.0,Toscani,-0.10055205186342098,1,-0.3513305892127828,-1.4471371176924765,-0.7157316973440934,-1.1187058779141026,1.0,0.0,0.3001595656509953,False,False,0.0,-0.10055205186342098,-0.3513305892127828,-0.7157316973440934,423801.0,22785.0,0.0,1225.0,0.0,0.0
44,15626135.0,Flemming,0.3540813576396227,1,0.26058725270818295,-0.3696499358505652,-0.7157316973440934,0.7701491613375337,1.0,0.0,1.110945288153469,False,False,0.0,0.3540813576396227,0.26058725270818295,-0.7157316973440934,467856.0,27360.0,0.0,1600.0,0.0,0.0
45,15695097.0,Fiorentini,0.5194025974589113,0,-1.330399136286328,1.06699963993865,1.3593240650367597,-1.1187058779141026,0.0,0.0,-0.6031873880979709,False,False,0.0,0.5194025974589113,-1.330399136286328,1.3593240650367597,484416.0,18792.0,86120979.83999999,729.0,3340900.0799999996,15310855067.9616
46,15640953.0,Hsia,0.17498334783539338,1,-0.22894702082858967,-0.010487541903261392,-0.7157316973440934,0.7701491613375337,1.0,0.0,-0.7793057910332399,False,True,0.0,0.17498334783539338,-0.22894702082858967,-0.7157316973440934,450241.0,24156.0,0.0,1296.0,0.0,0.0
47,15669957.0,Ts'ai,1.1118037068113622,0,0.1382036843239898,0.3486748520440424,0.6549191895688535,0.7701491613375337,1.0,1.0,1.1876065842799595,True,False,81732.88,1.1118037068113622,0.1382036843239898,0.6549191895688535,546121.0,28821.0,60400598.32,1521.0,3187582.3200000003,6680263673.0944
48,15751628.0,Chiedozie,0.3540813576396227,1,0.015820115939796642,-0.010487541903261392,-0.7157316973440934,0.7701491613375337,1.0,1.0,0.783929341805491,False,False,0.0,0.3540813576396227,0.015820115939796642,-0.7157316973440934,467856.0,25992.0,0.0,1444.0,0.0,0.0
49,15659557.0,Hsia,0.009662108016104759,0,0.1382036843239898,-0.3696499358505652,-0.7157316973440934,0.7701491613375337,1.0,0.0,-1.1921187172277408,False,True,0.0,0.009662108016104759,0.1382036843239898,-0.7157316973440934,434281.0,25701.0,0.0,1521.0,0.0,0.0
50,15672640.0,Maclean,1.1393572467812436,0,-1.452782704670521,-0.3696499358505652,-0.7157316973440934,-1.1187058779141026,1.0,1.0,-0.022186030203042578,False,False,0.0,1.1393572467812436,-1.452782704670521,-0.7157316973440934,549081.0,19266.0,0.0,676.0,0.0,0.0
51,15809800.0,Udegbulam,-0.5414086913815239,0,-1.452782704670521,-0.728812329797869,-0.7157316973440934,0.7701491613375337,0.0,1.0,0.3310182901694634,False,False,0.0,-0.5414086913815239,-1.452782704670521,-0.7157316973440934,383161.0,16094.0,0.0,676.0,0.0,0.0
52,15767891.0,Chukwuebuka,1.8144189760433387,0,-0.7184812943653622,-1.0879747237451727,-0.7157316973440934,-1.1187058779141026,1.0,1.0,-0.07613677470396998,False,False,0.0,1.8144189760433387,-0.7184812943653622,-0.7157316973440934,624100.0,25280.0,0.0,1024.0,0.0,0.0
53,15794236.0,Hsiao,1.0980269368264215,0,-0.9632484311337486,-0.3696499358505652,1.3378071304386958,-1.1187058779141026,0.0,1.0,-0.8031679991441113,False,False,122453.97,1.0980269368264215,-0.9632484311337486,1.3378071304386958,544644.0,22140.0,90371029.86,900.0,3673619.1,14994974768.7609
54,15589323.0,Chia,-1.560889670267137,1,-0.22894702082858967,-0.3696499358505652,-0.7157316973440934,0.7701491613375337,1.0,1.0,-0.21928914808468902,False,False,0.0,-1.560889670267137,-0.22894702082858967,-0.7157316973440934,297025.0,19620.0,0.0,1296.0,0.0,0.0
55,15797767.0,Teng,1.0291430869017177,1,-2.064700546591487,-0.728812329797869,1.0121336424253824,0.7701491613375337,1.0,1.0,-0.02084407901895975,True,False,103033.83,1.0291430869017177,-2.064700546591487,1.0121336424253824,537289.0,15393.0,75523797.39,441.0,2163710.43,10615970124.4689
56,15751175.0,Nnamutaezinwa,-0.23831975171282815,1,-0.47371415759697594,-0.728812329797869,-0.7157316973440934,0.7701491613375337,1.0,1.0,-0.5102308448848557,False,True,0.0,-0.23831975171282815,-0.47371415759697594,-0.7157316973440934,410881.0,21794.0,0.0,1156.0,0.0,0.0
57,15683553.0,Johnstone,0.39541166759444485,0,1.7291900733185008,0.3486748520440424,-0.7157316973440934,-1.1187058779141026,1.0,0.0,-0.6377307102019467,False,False,0.0,0.39541166759444485,1.7291900733185008,-0.7157316973440934,471969.0,35724.0,0.0,2704.0,0.0,0.0
58,15676526.0,Mazzanti,1.5939906562842872,1,0.1382036843239898,0.3486748520440424,1.4462054781830795,-1.1187058779141026,1.0,1.0,0.981261648337047,True,False,128917.84,1.5939906562842872,0.1382036843239898,1.4462054781830795,599076.0,30186.0,99782408.16,1521.0,5027795.76,16619809470.265598
59,15769915.0,Ejimofor,-0.734283471170694,1,-1.330399136286328,1.06699963993865,-0.7157316973440934,0.7701491613375337,0.0,1.0,0.28208069030807453,False,False,0.0,-0.734283471170694,-1.330399136286328,-0.7157316973440934,366025.0,16335.0,0.0,729.0,0.0,0.0
60,15687913.0,Okorie,0.6158399873534963,0,3.320176462313012,-1.4471371176924765,-0.7157316973440934,2.65900420058917,1.0,0.0,0.30154788194066834,False,False,0.0,0.6158399873534963,3.320176462313012,-0.7157316973440934,494209.0,45695.0,0.0,4225.0,0.0,0.0
61,15571586.0,Hsing,0.7122773772480814,0,1.851573641702694,-1.0879747237451727,-0.7157316973440934,-1.1187058779141026,1.0,1.0,0.5064587957078276,False,False,0.0,0.7122773772480814,1.851573641702694,-0.7157316973440934,504100.0,37630.0,0.0,2809.0,0.0,0.0
62,15635197.0,Pirozzi,-0.23831975171282815,1,0.015820115939796642,-0.3696499358505652,-0.7157316973440934,0.7701491613375337,0.0,0.0,0.5909522788417289,False,False,0.0,-0.23831975171282815,0.015820115939796642,-0.7157316973440934,410881.0,24358.0,0.0,1444.0,0.0,0.0
63,15672945.0,P'eng,1.166910786751125,0,2.2187243468552733,-1.8062995116397804,1.2882065102080107,-1.1187058779141026,0.0,0.0,0.4481062227936788,True,False,0.0,1.166910786751125,2.2187243468552733,1.2882065102080107,552049.0,41608.0,88785713.75,3136.0,6691790.0,14279353764.0625
64,15664504.0,Kuznetsova,1.5802138862993464,1,-1.330399136286328,1.7853244278332576,-0.7157316973440934,-1.1187058779141026,0.0,1.0,-0.4840967466000481,False,False,0.0,1.5802138862993464,-1.330399136286328,-0.7157316973440934,597529.0,20871.0,0.0,729.0,0.0,0.0
65,15793842.0,Chidozie,0.9464824669920735,1,1.6068065049343077,1.4261620338859538,1.376951560522905,-1.1187058779141026,1.0,1.0,-1.2153373073562672,True,False,124788.18,0.9464824669920735,1.6068065049343077,1.376951560522905,528529.0,37077.0,90721006.86,2601.0,6364197.18,15572089867.712399
66,15676869.0,Ch'ien,1.0291430869017177,0,-0.3513305892127828,-0.728812329797869,-0.7157316973440934,0.7701491613375337,1.0,1.0,1.2215155174747412,False,True,0.0,1.0291430869017177,-0.3513305892127828,-0.7157316973440934,537289.0,25655.0,0.0,1225.0,0.0,0.0
67,15664506.0,Onwuamaeze,0.34030458765468197,0,-0.3513305892127828,1.06699963993865,1.3067058719444415,-1.1187058779141026,1.0,1.0,-0.9086277390780882,False,False,120599.38,0.34030458765468197,-0.3513305892127828,1.3067058719444415,466489.0,23905.0,82369376.54,1225.0,4220978.3,14544210456.384401
68,15678916.0,Chukwualuka,0.8913753870523107,0,-0.8408648627495554,1.06699963993865,-0.7157316973440934,0.7701491613375337,1.0,1.0,-0.18566236084051474,False,False,0.0,0.8913753870523107,-0.8408648627495554,-0.7157316973440934,522729.0,22413.0,0.0,961.0,0.0,0.0
69,15618018.0,Onuoha,2.6410251751397817,1,-0.5960977259811691,-0.010487541903261392,-0.7157316973440934,0.7701491613375337,1.0,1.0,0.85231369749464,False,True,0.0,2.6410251751397817,-0.5960977259811691,-0.7157316973440934,722500.0,28050.0,0.0,1089.0,0.0,0.0
70,15695078.0,T'an,2.2139453056066194,1,-0.47371415759697594,0.7078372459913462,1.4672178069825077,-1.1187058779141026,1.0,1.0,1.3606046815309356,False,False,130170.82,2.2139453056066194,-0.47371415759697594,1.4672178069825077,670761.0,27846.0,106609901.58000001,1156.0,4425807.88,16944442379.472403
71,15597914.0,Y?an,2.434373625365671,0,-1.452782704670521,1.06699963993865,1.7138063684511564,-1.1187058779141026,1.0,1.0,0.45680220710002994,False,False,144875.07,2.434373625365671,-1.452782704670521,1.7138063684511564,697225.0,21710.0,120970683.45,676.0,3766751.8200000003,20988785907.5049
72,15652700.0,Yegorova,-1.1889168806737376,1,-1.452782704670521,-1.0879747237451727,-0.7157316973440934,0.7701491613375337,1.0,0.0,-0.18885210431327462,False,False,0.0,-1.1889168806737376,-1.452782704670521,-0.7157316973440934,327184.0,14872.0,0.0,676.0,0.0,0.0
73,15659428.0,Chukwumaobim,1.304678486600532,0,-0.22894702082858967,1.4261620338859538,-0.7157316973440934,0.7701491613375337,0.0,1.0,-1.377198110712689,False,False,0.0,1.304678486600532,-0.22894702082858967,-0.7157316973440934,567009.0,27108.0,0.0,1296.0,0.0,0.0
74,15668775.0,Iadanza,-0.7618370111405754,0,0.9948886630133419,-0.010487541903261392,-0.7157316973440934,-1.1187058779141026,0.0,1.0,-1.5079800102340473,False,False,0.0,-0.7618370111405754,0.9948886630133419,-0.7157316973440934,363609.0,27738.0,0.0,2116.0,0.0,0.0
75,15643487.0,Milne,0.6709470672932591,1,-1.0856319995179418,-0.728812329797869,1.32465887087198,-1.1187058779141026,1.0,1.0,1.010849837118432,True,False,121669.93,0.6709470672932591,-1.0856319995179418,1.32465887087198,499849.0,20503.0,86020640.50999999,841.0,3528427.9699999997,14803571866.204899
76,15790744.0,Teng,0.06476918795586763,1,0.1382036843239898,1.7853244278332576,-0.7157316973440934,0.7701491613375337,1.0,1.0,-0.947885139903552,False,False,0.0,0.06476918795586763,0.1382036843239898,-0.7157316973440934,439569.0,25857.0,0.0,1521.0,0.0,0.0
77,15680405.0,Nkemdilim,-0.9822653308996269,1,1.851573641702694,1.06699963993865,-0.7157316973440934,-1.1187058779141026,1.0,0.0,1.79127498531274,False,False,0.0,-0.9822653308996269,1.851573641702694,-0.7157316973440934,344569.0,31111.0,0.0,2809.0,0.0,0.0
78,15635388.0,Hs?,-0.3623106815772946,1,0.6277379578607624,-0.3696499358505652,1.1005808596068845,0.7701491613375337,1.0,1.0,1.3757357469615479,False,False,108308.0,-0.3623106815772946,0.6277379578607624,1.1005808596068845,399424.0,27176.0,68450656.0,1849.0,4657244.0,11730622864.0
79,15589475.0,O'Neill,-1.4368987404026705,1,-0.47371415759697594,0.3486748520440424,-0.7157316973440934,0.7701491613375337,1.0,0.0,0.7903567320354596,False,False,0.0,-1.4368987404026705,-0.47371415759697594,-0.7157316973440934,306916.0,18836.0,0.0,1156.0,0.0,0.0
80,15663937.0,Ojiofor,0.3540813576396227,0,0.1382036843239898,-0.3696499358505652,-0.7157316973440934,-1.1187058779141026,0.0,0.0,0.47739073112043734,False,False,0.0,0.3540813576396227,0.1382036843239898,-0.7157316973440934,467856.0,26676.0,0.0,1521.0,0.0,0.0
81,15725028.0,Chidozie,-1.6986573701165442,0,-1.452782704670521,-1.8062995116397804,-0.7157316973440934,-1.1187058779141026,1.0,0.0,-0.6407585054148952,False,False,0.0,-1.6986573701165442,-1.452782704670521,-0.7157316973440934,286225.0,13910.0,0.0,676.0,0.0,0.0
82,15753337.0,H?,-0.8996047109899826,0,-1.0856319995179418,-0.010487541903261392,-0.7157316973440934,-1.1187058779141026,1.0,0.0,-1.5648249481270742,False,False,0.0,-0.8996047109899826,-1.0856319995179418,-0.7157316973440934,351649.0,17197.0,0.0,841.0,0.0,0.0
83,15738884.0,Lu,1.5939906562842872,0,1.117272231397535,1.06699963993865,-0.7157316973440934,0.7701491613375337,1.0,0.0,-0.8430156211715473,False,False,0.0,1.5939906562842872,1.117272231397535,-0.7157316973440934,599076.0,36378.0,0.0,2209.0,0.0,0.0
84,15576723.0,Liao,0.009662108016104759,1,0.8725050946291487,-0.3696499358505652,0.7081543466801753,-1.1187058779141026,1.0,0.0,0.01591378116151596,True,False,0.0,0.009662108016104759,0.8725050946291487,0.7081543466801753,434281.0,29655.0,55953930.47,2025.0,3820829.85,7209254687.7289
85,15768137.0,T'ien,0.3540813576396227,1,-0.10656345244439651,-0.3696499358505652,1.2737312497491033,-1.1187058779141026,1.0,0.0,-0.8405776076808977,False,True,0.0,0.3540813576396227,-0.10656345244439651,1.2737312497491033,467856.0,25308.0,81145026.72,1369.0,4389423.96,14073807670.2864
86,15774358.0,Pirozzi,-2.401272639348521,0,0.015820115939796642,1.4261620338859538,-0.7157316973440934,0.7701491613375337,1.0,0.0,1.2286067417520516,False,False,0.0,-2.401272639348521,0.015820115939796642,-0.7157316973440934,234256.0,18392.0,0.0,1444.0,0.0,0.0
87,15592578.0,Chinagorom,0.31275104768480055,1,-1.0856319995179418,-0.3696499358505652,-0.7157316973440934,0.7701491613375337,1.0,0.0,0.7439241663149817,False,False,0.0,0.31275104768480055,-1.0856319995179418,-0.7157316973440934,463761.0,19749.0,0.0,841.0,0.0,0.0
88,15681671.0,Chukwujekwu,0.6985006072631407,0,0.9948886630133419,-0.728812329797869,1.832177598295599,-1.1187058779141026,1.0,0.0,1.0969942256471283,False,True,0.0,0.6985006072631407,0.9948886630133419,1.832177598295599,502681.0,32614.0,107720943.67,2116.0,6988946.98,23083827924.976902
89,15591724.0,Fanucci,0.42296520756432626,1,-0.5960977259811691,-1.4471371176924765,1.3483293939267016,-1.1187058779141026,1.0,1.0,0.5791911435501522,False,False,123081.42,0.42296520756432626,-0.5960977259811691,1.3483293939267016,474721.0,22737.0,84803098.38,1089.0,4061686.86,15149035949.2164
90,15653595.0,Hsu,0.32652781766974126,0,0.9948886630133419,1.06699963993865,1.3104539409373002,-1.1187058779141026,1.0,0.0,1.2973541076517956,True,False,0.0,0.32652781766974126,0.9948886630133419,1.3104539409373002,465124.0,31372.0,82401204.16,2116.0,5557852.48,14598168331.494402
91,15723008.0,Chia,-0.6516228512610497,1,0.015820115939796642,-0.010487541903261392,1.6724075629096316,0.7701491613375337,1.0,0.0,0.5646063513541284,True,False,0.0,-0.6516228512610497,0.015820115939796642,1.6724075629096316,373321.0,23218.0,87010328.72999999,1444.0,5411444.34,20279591305.3449
92,15736327.0,McIntyre,0.3540813576396227,0,0.5053543894765693,-1.0879747237451727,1.2315021672687128,-1.1187058779141026,0.0,1.0,-0.5550670006900951,False,False,116114.93,0.3540813576396227,0.5053543894765693,1.2315021672687128,467856.0,28728.0,79422612.11999999,1764.0,4876827.06,13482676968.904898
